id,name,address_line,directions,hours,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,photo_uri
8880637,Angelus Community Center,1859 Macedonia Angelus Rd   Jefferson SC 29718,,,,,,,,,
8880636,Sandy Sprgs Fire Station,740 Blackman Rd Pendleton SC 29670,,,,,,,,,
8880635,American Legion Post -Temp,602 Hampton Ave NW Aiken SC 29801,,,,,,,,,
8880634,Renfrew Baptist Church,951 Geer Hwy Travelers Rest SC 29690,,,,,,,,,
8880633,Greek Orthodox Church,2990 S Cashua Dr Florence SC 29501,,,,,,,,,
8880632,Wedgefield Fire Station,2035 Highway 261 S Wedgfield SC 29168,,,,,,,,,
8880631,Taylor Mem Church Gym,711 Glenn St Anderson SC 29625,,,,,,,,,
8880630,Cleveland First Baptist Church,5 Church Dr Cleveland SC 29635,,,,,,,,,
8880629,Sanctuary Church,302 Parkins Mill Rd Greenville SC 29607,,,,,,,,,
8880628,Boiling Springs MIddle School,4801 Highway 9 Inman Sc SC 29349,,,,,,,,,
8880627,St Mary's Episcopal Church,170 Saint Andrews Rd Columbia SC 29210,,,,,,,,,
8880626,Coosawhatchie Comm Ctr.,200 Step School Rd Ridgeland SC 29936,,,,,,,,,
8880625,Centerville Fire Station,2380 N Center Rd Hartsville SC 29550,,,,,,,,,
8880624,Ridge Road Community Ctr,1257 Ridge Rd Leesville SC 29070,,,,,,,,,
8880623,Rodman Community Center,2489 Rodman Rd Chester SC 29706,,,,,,,,,
8880622,Belmont Fire Station Hdqt,701 Fork Shoals Rd Greenville SC 29605,,,,,,,,,
8880621,Sumter High School,2580 McCrays Mill Rd Sumter SC 29154,,,,,,,,,
8880620,Pine Ridge Middle Sch,735 Pine Ridge Dr West Columbia SC 29172,,,,,,,,,
8880619,Panola Fire Station,1984 Elliot Road Pinewood SC 29125,,,,,,,,,
8880617,Bethel Fire Department,5620 Oakridge Rd Clover SC 29710,,,,,,,,,
8880616,Bethany Baptist Church,622 Alamo St Sptbg SC 29303,,,,,,,,,
8880615,Seven Oaks Elementary Sch,2800 Ashland Rd Columbia SC 29210,,,,,,,,,
8880614,Latta Art Center,107 N W Railroad Ave Latta SC 29565,,,,,,,,,
8880613,West Pelzer Fire Dept,101 Main St Pelzer SC 29669,,,,,,,,,
8880612,Centenary United Meth,1527 Hwy 544 Conway SC 29526,,,,,,,,,
8880611,Taylors Grove Baptist Church,2382 Charlotte Hwy Lancaster SC 29720,,,,,,,,,
8880609,Lake Robinson Rescue Sqd,2364 West Old Camden Road Hartsville SC 29550,,,,,,,,,
8880607,Snelling Town Hall,71 Morris St Barnwell SC 29812,,,,,,,,,
8880606,Enoree First Baptist Ch,1150 Parker Road Enoree SC 29335,,,,,,,,,
8880605,Mine Creek Baptist Church,1799 Johnston Hwy Johnston SC 29832,,,,,,,,,
8880604,All Saints Catholic Church,530 Highway 274 Lake Wylie SC 29710,,,,,,,,,
8880603,West End Baptist Church,620 Main St Newberry SC 29108,,,,,,,,,
8880602,Aynor Town Hall,600 S Main St Aynor SC 29511,,,,,,,,,
8880601,The Connection-St. Mark Coronaca Campus,111 Fuller St Greenwood SC 29649,,,,,,,,,
8880600,St Paul Ame Church,1175 Hwy 17 Little River SC 29566,,,,,,,,,
8880599,Black Creek Baptist Church,4931 Black Creek Rd Walterboro SC 29488,,,,,,,,,
8880598,Old Gillisonville School,88 Langfordville Rd Ridgeland SC 29936,,,,,,,,,
8880597,Pawleys Island Community Church,10276 Ocean Hwy Pawleys Island SC 29585,,,,,,,,,
8880596,Barr Street Learning Center,610 E Meeting St Lancaster SC 29720,,,,,,,,,
8880595,Flowertown Elementary,20 King Charles Cir Summerville SC 29485,,,,,,,,,
8880593,Lamar Town Hall,117 West Main Street Lamar SC 29069,,,,,,,,,
8880592,St Andrews Middle,1231 Bluefield Dr Columbia SC 29210,,,,,,,,,
8880590,Oakwood Baptist Church,3520 Mineral Springs Rd Lexington SC 29073,,,,,,,,,
8880588,1St Bapt Ch Warrenville,1012 Aiken Blvd Warrenville SC 29851,,,,,,,,,
8880587,Montmorenci First Bapt Ch,44 Old Barnwell Rd Aiken SC 29803,,,,,,,,,
8880586,Harvest Baptist Church,153 Miller Pond Rd Rock Hill SC 29732,,,,,,,,,
8880585,Mouzon Fire Station,2673 Sumter Hwy Kingstree SC 29556,,,,,,,,,
8880584,Orbg Municipal Airport,1811 Airport Road Orangeburg SC 29115,,,,,,,,,
8880583,Blythewood High School,10901 Wilson Blvd Blythewood SC 29016,,,,,,,,,
8880582,First Bapt Ch/Cross Hill,761 S Main St Cross Hill SC 29332,,,,,,,,,
8880581,Hamilton Career Center,100 Vocational Drive Seneca SC 29672,,,,,,,,,
8880580,Reedy River Missionary Baptist Church,25 Lakewood Dr Greenville SC 29607,,,,,,,,,
8880579,Santee Family Develop Ctr,210 Municipal Way Santee SC 29142,,,,,,,,,
8880578,Prosperity Depot,117 Grace St Prosperity SC 29127,,,,,,,,,
8880577,St Michaels Lutheran Ch,400 River Rd Columbia SC 29212,,,,,,,,,
8880576,Fire Station #5,763 McCaskill Rd Camden SC 29020,,,,,,,,,
8880575,New Harvest Church Of God,120 Boiling Springs Hwy Gaffney SC 29341,,,,,,,,,
8880574,Fair Play Presbyterian Church,201 Fairplay Church Rd Fair Play SC 29643,,,,,,,,,
8880573,Right Direction Christian Ctr,1230 Saint Andrews Rd Columbia SC 29210,,,,,,,,,
8880572,Drayton Fire Station,50 Carney St Spartanburg SC 29307,,,,,,,,,
8880571,Horatio Fire Station,7720 Sumter Landing Rd Horatio SC 29062,,,,,,,,,
8880570,Edwards Memorial Presbyterian Church,1600 Summerland Dr Cayce SC 29033,,,,,,,,,
8880568,Cain Elementary School,607 First Street Darlington SC 29532,,,,,,,,,
8880567,Community Center,116 W. Springs Ball Field Rd Pauline  SC SC 29374,,,,,,,,,
8880566,Boiling Springs Comm Ctr,2641 Calks Ferry Rd Lexington SC 29073,,,,,,,,,
8880565,Pleasant Hill Meth. Ch.,238 Fort Mill Hwy Indian Land SC 29707,,,,,,,,,
8880563,Barnwell Health Dept./DHEC,11015 Ellenton St Barnwell SC 29812,,,,,,,,,
8880561,Bethel Hanberry Elem,125 Boney Rd Blythewood SC 29016,,,,,,,,,
8880560,Pinckney Hall,114 Sun City Ln Bluffton SC 29909,,,,,,,,,
8880559,Lemira Elementary School,952 Fulton St Sumter SC 29150,,,,,,,,,
8880558,Starr Fire Sta,7715 Hwy 81 S Starr SC 29684,,,,,,,,,
8880557,S Kilbourne Elementary,1400 S Kilbourne Rd Columbia SC 29205,,,,,,,,,
8880556,Mt. Pisgah Baptist Church,535 Nichols Hwy S Nichols SC 29581,,,,,,,,,
8880555,Clover School Resource Center,300 Clinton Ave Clover SC 29710,,,,,,,,,
8880554,Jerusalem Stuckey Baptist Church,1407 Jamestown Rd Bishopville SC 29010,,,,,,,,,
8880553,Samaria Baptist Church,6560 Fairview Rd Batesburg SC 29006,,,,,,,,,
8880552,Little River Fire Sta.#2,4731 Baker St Little River SC 29566,,,,,,,,,
8880551,New Covenant Church Community Hall,2304 Johnstone St Newberry SC 29108,,,,,,,,,
8880550,Highland Terrace Comm Ctr,2401 Richardson Street N Charleston SC 29406,,,,,,,,,
8880549,Laurel Creek Clubhouse,4017 Laurel Creek Dr Rock Hill SC 29732,,,,,,,,,
8880548,Shaver Rec Gymnasium,698 W South 4Th St Seneca SC 29678,,,,,,,,,
8880547,Cowpens Civic Ctr Depot,121 Brown St Cowpens SC 29330,,,,,,,,,
8880546,Reformation Lutheran Ch,1118 Union St Columbia SC 29201,,,,,,,,,
8880545,Jefferson Community Centr,117 W Church St Jefferson SC 29718,,,,,,,,,
8880544,Allendale Community Center,212 Flat St E Allendale SC 29810,,,,,,,,,
8880543,DMW Fire Department,538 McKowns Mountain Rd Gaffney SC 29340,,,,,,,,,
8880542,St Paul United Methodist Church,16 Clarence McFadden Rd Lynchburg SC 29080,,,,,,,,,
8880541,The Florence Bible Chapel,1400 Second Loop Rd Florence SC 29505,,,,,,,,,
8880540,Cross Keys Fire House,4483 Cross Keys Hwy Union  SC SC 29379,,,,,,,,,
8880539,Maple Cane Baptist Church,21324 Augusta Hwy Cottageville SC 29435,,,,,,,,,
8880534,O'NEAL FIRE STATION,1350 Ira Kinard Rd Prosperity SC 29127,,,,,,,,,
8880533,Sandy Bay Youth Center,188 Delos Rd Kingstree SC 29556,,,,,,,,,
8880532,Indigo Hall Facility (Indigo Run),103 Berwick Dr Hilton Head Isl SC 29926,,,,,,,,,
8880531,Columbus Club,1003 Spaulding Dr Aiken SC 29803,,,,,,,,,
8880530,Brushy Creek Baptist Church,100 Clay St Easley SC 29642,,,,,,,,,
8880529,Oak Grove Baptist Church,1721 Old 96 Indian Trl Batesburg SC 29006,,,,,,,,,
8880528,Mt Pleas Nat Guard Armory,245 Mathis Ferry Road Mt Pleasant SC 29464,,,,,,,,,
8880526,Spanish Wells Club,1 Brams Point Rd Hilton Head Island SC 29926,,,,,,,,,
8880525,The Palms Of Mt Pleasant,937 Bowman Rd Mt Pleasant SC 29464,,,,,,,,,
8880524,Four Holes Fire Station,1010 Gramling Road Orangeburg SC 29115,,,,,,,,,
8880523,Berea Baptist Church,4287 Joyner Swamp Rd Aynor SC 29544,,,,,,,,,
8880521,Clear Spring Baptist Church,301 Bethany Rd Simpsonville SC 29681,,,,,,,,,
8880520,St George Middle School,600 Minus St St George SC 29477,,,,,,,,,
8880519,Marion Opera House,100 Court St Marion SC 29571,,,,,,,,,
8880518,Murray Lasaine Elem Sch,691 Riverland Dr Charleston SC 29412,,,,,,,,,
8880517,Rehobeth Methodist Church,936 Holley Ferry Rd Leesville SC 29070,,,,,,,,,
8880516,Former Dacusville Elementary School,2671 Earls Bridge Rd Easley SC 29640,,,,,,,,,
8880513,Livingston Community Center,5875 Savannah Hwy Orangeburg SC 29115,,,,,,,,,
8880512,Salem Baptist Church,4008 Salem Rd Aynor SC 29511,,,,,,,,,
8880511,Rich Hill Fire Dept,2897 Rocky River Rd Heath Springs SC 29058,,,,,,,,,
8880510,Lambs Elem School,6800 Dorchester Road N Charleston SC 29418,,,,,,,,,
8880509,Mb Fire Station #3,2108 S Kings Hwy Myrtle Beach SC 29577,,,,,,,,,
8880508,Carolina Forest Elem Sch,285 Carolina Forest Blvd Myrtle Beach SC 29579,,,,,,,,,
8880507,Cedar Swamp Community Center,305 Cedar Swamp Rd Kingstree SC 29556,,,,,,,,,
8880505,David Smith's Shop,5540 Grays Hwy Varnville SC 29944,,,,,,,,,
8880504,Harleyville Elementary,1650 E Main St Dorchester SC 29437,,,,,,,,,
8880503,Shandon Baptist Church,5250 Forest Dr Columbia SC 29206,,,,,,,,,
8880502,Rocky Creek Missionary Baptist Church,239 Rocky Creek Rd Simpsonville SC 29680,,,,,,,,,
8880501,Union Baptist Church,536 Old Quaker Church Rd Laurens SC 29360,,,,,,,,,
8880499,Waccamaw Intermediate School,320 Wildcat Way Pawleys Island SC 29585,,,,,,,,,
8880498,Travelers Rest Bapt Ch,110 Brewton Rd Spartanburg SC 29301,,,,,,,,,
8880497,Lourie Senior Ctr,1650 Park Cir Columbia SC 29201,,,,,,,,,
8880496,Nixville Fire Dept,5207 Browning Gate Rd Estill SC 29918,,,,,,,,,
8880493,Greenview Park,6700 David St Columbia SC 29203,,,,,,,,,
8880492,Bamberg City Civic Center,2477 Main Hwy Bamberg SC 29003,,,,,,,,,
8880491,Baron DeKalb Elem. School,2684 Baron Dekalb Rd Camden SC 29020,,,,,,,,,
8880487,Crossroads Fire Station,2720 Wessinger Rd Chapin SC 29036,,,,,,,,,
8880486,Sellers Library & Resource Center,2635 Main St Sellers SC 29592,,,,,,,,,
8880485,A C Moore Elementary,333 Etiwan Ave Columbia SC 29205,,,,,,,,,
8880484,Mount Able Baptist Church,130 Mt. Able Church Rd Pendleton SC 29670,,,,,,,,,
8880481,St John Catholic Church,3921 St Johns Avenue N Charleston SC 29405,,,,,,,,,
8880480,Putman Recreation Bldg.,3692 Buffalo W Springs Hwy Buffalo SC SC 29321,,,,,,,,,
8880479,Royall Elementary School,1101 Cheraw Dr Florence SC 29501,,,,,,,,,
8880478,West Florence Fire Station,3379 Pine Needles Rd Florence SC 29501,,,,,,,,,
8880477,Old Train Depot,18748 Heritage Hwy Denmark SC 29042,,,,,,,,,
8880475,Honea Path Middle School,107 Brock Ave Honea Path SC 29654,,,,,,,,,
8880474,Ulmer Town Hall,148 Ulmer Rd Ulmer SC 29849,,,,,,,,,
8880473,Emanuel Baptist Church,1643 McRae Rd Camden SC 29020,,,,,,,,,
8880472,Round Hill Baptist Church,230 Persimmon Ln Lexington SC 29072,,,,,,,,,
8880471,Ron McNair Jr High School,311 Carver St Lake City SC 29560,,,,,,,,,
8880468,McCall Brothers Diving,305 McCall Brothers Dr Salem SC 29676,,,,,,,,,
8880467,Garden City Fire Station,280 Azalea Rd Garden City SC 29576,,,,,,,,,
8880466,Nmb Community Center,1030 Possum Trot Rd N Myrtle Beach SC 29582,,,,,,,,,
8880465,Haut Gap Middle School,1861 Bohicket Road Johns Island SC 29455,,,,,,,,,
8880464,Bradley Elementary,3032 Pine Belt Rd Columbia SC 29204,,,,,,,,,
8880463,Williams Middle School,1119 N Irby Street Florence SC 29501,,,,,,,,,
8880462,Indigo Pines,110 Gardner Dr Hilton Head Isl SC 29926,,,,,,,,,
8880461,Monarch Fire House,1508 Lockhart Hwy Union SC SC 29379,,,,,,,,,
8880460,Aynor Elementary School,516 Jordanville Rd Aynor SC 29511,,,,,,,,,
8880459,Hopewell Presbyterian Church,5314 Old River Rd Florence SC 29505,,,,,,,,,
8880458,Harbison Community Ctr,106 Hillpine Rd Columbia SC 29212,,,,,,,,,
8880457,Providence Elementary Sch,1118 Old Cherokee Rd Lexington SC 29072,,,,,,,,,
8880456,Joanna-Woodson Elementary School,510 S Ellis St Joanna SC 29351,,,,,,,,,
8880455,Ruby Elementary School,249 Thurman Avenue Ruby SC SC 29741,,,,,,,,,
8880454,Oakdale Baptist Church,6724 Hwy 24 Townville SC 29689,,,,,,,,,
8880452,Old Pointe Elementary School,380 Old Pointe School Rd Rock Hill SC 29732,,,,,,,,,
8880451,Jones Recreation Center,391 Egypt Road Mt Pleasant SC 29464,,,,,,,,,
8880450,Philip T Glennon Community Center,15077 Molokai Dr Tega Cay SC 29708,,,,,,,,,
8880449,Riverside Elementary School,1283 Highway 57 S Little River SC 29566,,,,,,,,,
8880448,Clinton Y M C A,100 Y M C A Dr Clinton SC 29325,,,,,,,,,
8880447,Fair Oak Youth Center,150 School House Rd Westminster SC 29693,,,,,,,,,
8880442,Sandhills Middle School,582 Meadowfield Rd Gaston SC 29053,,,,,,,,,
8880438,Masonic Lodge,805 South Duncan Bypass Union SC SC 29379,,,,,,,,,
8880437,Harold C Johnson Elementary School,400 E Jefferson St York SC 29745,,,,,,,,,
8880436,Philadelphia United Methodist Church,1691 W Highway 160 Fort Mill SC 29708,,,,,,,,,
8880434,New Bridge Academy,2305 Frink St Cayce SC 29033,,,,,,,,,
8880433,Belv United Methodist Ch,202 Rhomboid Pl North Augusta SC 29841,,,,,,,,,
8880432,Upper Richland Community,280 Camp Ground Rd Columbia SC 29203,,,,,,,,,
8880429,Aldersgate United Methodist Church,7 Shannon Dr Greenville SC 29615,,,,,,,,,
8880428,Cornerstone Christian Church,2301 First Blvd Beaufort SC 29902,,,,,,,,,
8880427,Myrtle Beach Fire Sta #6,970 38Th Ave North Myrtle Beach SC 29577,,,,,,,,,
8880425,Woodruff Rd Christian Church,20 Bell Rd Greenville SC 29607,,,,,,,,,
8880424,Cherokee Creek Fire Sub,509 Keg Town Mill Rd Gaffney SC 29341,,,,,,,,,
8880420,Mayo Elem School,1330 Springdale Dr Mayo SC 29368,,,,,,,,,
8880419,Bethesda Fire Department,1705 Highway 324 Rock Hill SC 29732,,,,,,,,,
8880417,Secona Baptist Church Fellowship Bldg,234 Secona Rd Pickens SC 29671,,,,,,,,,
8880416,Santee Community Center,1484 Mt Zion Ave Georgetown SC 29440,,,,,,,,,
8880414,Plantation House,235 Seabrook Dr Hilton Head Isl SC 29926,,,,,,,,,
8880413,New Zion AME Church,789 Coopers Mill Rd Bishopville SC 29010,,,,,,,,,
8880412,Grice's Recreation Center,507 Gurley St Marion SC 29571,,,,,,,,,
8880411,Boykin's Garage,1087 Centerville Rd Ridgeway SC 29130,,,,,,,,,
8880410,Child Devel. Center(Old Royall Elem.),1400 Woods Rd Florence SC 29501,,,,,,,,,
8880409,County Courthouse,105 Courthouse Sq Bennettsville SC 29512,,,,,,,,,
8880408,Kingstree High School,615 Mlk Jr Hwy Kingstree SC 29556,,,,,,,,,
8880407,Lakeview Community Center,106 Richard Temple Blvd Lake View SC 29563,,,,,,,,,
8880406,Landrum High School Gym,18818 Asheville Hwy Campobello SC 29322,,,,,,,,,
8880405,R D Anderson Voc SC,1151 Center Point Dr Moore SC 29369,,,,,,,,,
8880404,Barkers Creek Bapt Church,3207 Hwy 252 Honea Path SC 29654,,,,,,,,,
8880403,Carlisle Town Hall,3911Fishdam Ave Carlisle SC SC 29031,,,,,,,,,
8880402,Oakland Elem School,505 Arlington Dr Charleston SC 29414,,,,,,,,,
8880401,Anglican Church Parrish,2718 Bees Creek Rd Ridgeland SC 29936,,,,,,,,,
8880400,Applied Technology Center,2399 W Main St Rock Hill SC 29732,,,,,,,,,
8880398,Concord United Methodist Church,354 Old Camden Rd Bishopville SC 29010,,,,,,,,,
8880397,Shaws Fork Baptist Church,1085 Shaws Fork Rd Aiken SC 29805,,,,,,,,,
8880395,Mt Bethel Methodist Ch,242 Mt Bethel Church Rd Ware Shoals Sc SC 29692,,,,,,,,,
8880394,W. View Elementary School,400 Oak Grove Rd Sptbg SC 29301,,,,,,,,,
8880393,Chapman High School,1420 Compton Bridge Rd Inman SC SC 29349,,,,,,,,,
8880392,Lake Bowen Baptist Church,404 Sugar Ridge Rd Inman SC 29349,,,,,,,,,
8880391,Mary Senn Hamer Bldg,103 W Main St Tatum SC 29594,,,,,,,,,
8880390,Dillon County Fire Department Station 3,2203 Highway 41 S Lake View SC 29563,,,,,,,,,
8880389,Crayton Middle School,5000 Clemson Ave Columbia SC 29206,,,,,,,,,
8880388,Marion Fire Department,107 E Bond St Marion SC 29571,,,,,,,,,
8880386,Cotton Belt Elementary School,1176 Black Hwy York SC 29745,,,,,,,,,
8880385,Timken Community Center,180 Foster St Cowpens SC 29330,,,,,,,,,
8880384,Alcolu Elementary School,1423 Hotel St Alcolu SC 29001,,,,,,,,,
8880383,McBee High School,264 E Pine Ave Mc Bee SC 29101,,,,,,,,,
8880381,Spring Hill Lodge 188 AFM,3980 Springhill Rd Rembert SC 29128,,,,,,,,,
8880380,Mary Ford Elem School,3180 Thomasina McPherson Blvd N Charleston SC 29405,,,,,,,,,
8880378,Jamestown Library,7600 Highway 41 Jamestown SC 29453,,,,,,,,,
8880376,Saint Helena Library,6355 Jonathan Francis SR Rd Saint Helena Island SC 29920,,,,,,,,,
8880375,Tri City Rescue Squad Bld,233 Goddard Ave Seneca SC 29678,,,,,,,,,
8880374,Trenholm Park,3900 Covenant Rd Columbia SC 29204,,,,,,,,,
8880373,Lesslie Elementary School,250 Neely Store Rd Rock Hill SC 29730,,,,,,,,,
8880372,Kline Town Hall,1031 Kings Ave Barnwell SC 29812,,,,,,,,,
8880369,St Davids Lutheran Church,132 St Davids Church Rd West Columbia SC 29170,,,,,,,,,
8880368,Rice Elementary School,1802 E Durst Ave Greenwood SC 29649,,,,,,,,,
8880367,Homeland Park Elem School,3519 Wilmont St Anderson SC 29624,,,,,,,,,
8880366,Hilda Town Hall,35 Railroad Avenue Barnwell SC 29812,,,,,,,,,
8880365,Silver Bluff High Sch.,64 Desoto Dr Aiken SC 29803,,,,,,,,,
8880364,Edisto Beach Town Hall,2414 Murray St Edisto Beach SC 29438,,,,,,,,,
8880363,Oakland Community Center,2034 Oakland Rd Hamer SC 29547,,,,,,,,,
8880362,Sullivan Middle School,1825 Eden Ter Rock Hill SC 29730,,,,,,,,,
8880361,Varennes Academy Of Comm,1820 Hwy 29 S Anderson SC 29624,,,,,,,,,
8880359,Sharpes Hill Comm Ctr,2121 Sharpes Hill Rd Lexington SC 29073,,,,,,,,,
8880357,Fewell Park Center,1204 Alexander Rd Rock Hill SC 29730,,,,,,,,,
8880356,Central First Baptist Church,207 Johnson Rd Central SC 29630,,,,,,,,,
8880355,Wyboo Fire Station (New),9699 Highway 260 Manning SC 29102,,,,,,,,,
8880354,Jane Edwards Elem School,1960 Jane Edwards Road Edisto Island SC 29438,,,,,,,,,
8880353,Joseph Floyd Manor,2106 Mt Pleasant Street Charleston SC 29403,,,,,,,,,
8880352,River Springs Church,1007 W Shady Grove Rd Irmo SC 29063,,,,,,,,,
8880349,Truluck Gym,103 N. Church St Union   SC SC 29379,,,,,,,,,
8880348,Holly Hill Roberts Middle,530 Hesseman Ave Holly Hill SC 29059,,,,,,,,,
8880347,Rossville Community Center,4361 Great Falls Hwy Great Falls SC 29055,,,,,,,,,
8880346,Kensington Elementary School,86 Kensington Blvd Georgetown SC 29440,,,,,,,,,
8880344,Hollow Creek Comm Center,2701 Priceville Rd Gilbert SC 29054,,,,,,,,,
8880343,Cedar Creek Baptist Church,3002 Camden Hwy Bishopville SC 29010,,,,,,,,,
8880342,Battery Park Community Center,1467 Battery Park Rd Nesmith SC 29580,,,,,,,,,
8880341,Cordova Town Hall,105 Flashover Ln Cordova SC 29039,,,,,,,,,
8880340,Ralph Ellis County Bldg,107 Hwy 57 N Litte River SC 29566,,,,,,,,,
8880336,Spring Gully Baptist Church,2120 US Highway 521 Andrews SC 29510,,,,,,,,,
8880334,Fire Dept.,Hwy 81 North Mt. Carmel SC 29840 SC,,,,,,,,,
8880333,Hanahan Middle School,5815 Murray Dr Hanahan SC 29410,,,,,,,,,
8880332,Greenville Nazarene Church,1201 Haywood Rd Greenville SC 29615,,,,,,,,,
8880331,Booker T Washington Community Center,182 Booker T Washington Cir Yemassee SC 29945,,,,,,,,,
8880330,1St Baptist Ch Belvedere,421 Edgefield Rd North Augusta SC 29841,,,,,,,,,
8880329,Ora ARP Church,23420 Highway 221-N Gray Court SC 29645,,,,,,,,,
8880327,Cane Branch Bapt Church,760 Cane Branch Rd Loris SC 29569,,,,,,,,,
8880326,City Auditorium,214 Park Ave SW Aiken SC 29801,,,,,,,,,
8880325,St Stephens Epis Church,801 11Th Ave N N Myrtle Beach SC 29582,,,,,,,,,
8880323,Springwell Church,4369 Wade Hampton Blvd Taylors SC 29687,,,,,,,,,
8880322,Lockhart Baptist Church,1772 Old Chappells Ferry Rd Saluda SC 29138,,,,,,,,,
8880321,Strom Thurmond Hi Voc Bld,17 Parr Drive Johnston SC 29832,,,,,,,,,
8880320,Jerusalem Baptist Church,301 S Sixth St Hartsville SC 29550,,,,,,,,,
8880319,Whale Branch Middle School,2009 Trask Pkwy Seabrook SC 29940,,,,,,,,,
8880318,T B Thomas Sports Center,701 W Washington St Hartsville SC 29550,,,,,,,,,
8880317,Town Hall (Ann S Taylor Mun. Bld),103 Duncan St Heath Springs SC 29058,,,,,,,,,
8880315,Community Center,2070 Indian Branch Road Darlington SC 29532,,,,,,,,,
8880313,Beech Isl Fire Dept,1565 Sand Bar Ferry Rd Beech Island SC 29842,,,,,,,,,
8880312,Westville Fire Department,2 Payne Pond Rd Camden SC 29020,,,,,,,,,
8880311,Greater Goodwill Ame Chur,2818 N Highway 17 Mount Pleasant SC 29466,,,,,,,,,
8880310,W J Clark Middle Sch,919 Bennett Ave Orangeburg SC 29115,,,,,,,,,
8880309,Whitlock Junior High,364 Successful Way Spartanburg SC SC 29303,,,,,,,,,
8880308,Wellford Baptist Church,235 Syphrit Rd Wellford SC 29385,,,,,,,,,
8880307,Anderson Mill Elem. Sch.,1845 Old Anderson Mill Rd Moore SC 29369,,,,,,,,,
8880306,Faith United Meth Church,5151 Sunset Blvd Lexington SC 29072,,,,,,,,,
8880304,Johnson-Brdview Comm Ctr,114 Melody Trl Anderson SC 29621,,,,,,,,,
8880303,Jacksonboro Fire-Rescue Station #2,150 Clinic Dr Jacksonboro SC 29452,,,,,,,,,
8880302,Sisk Memorial Baptist Church,115 Spratt St Fort Mill SC 29715,,,,,,,,,
8880301,Clinton Community Ctr,109 E Ferguson St Clinton SC 29325,,,,,,,,,
8880300,Brunson Dargan Elem. Sch.,400 Wells Street Darlington SC 29532,,,,,,,,,
8880299,Mb Fire Station #5,804 79Th Ave N Myrtle Beach SC 29572,,,,,,,,,
8880297,Turner Memorial Ame Ch,1122 Monticello St West Columbia SC 29169,,,,,,,,,
8880296,North Mullins Primary,105 Charles St Mullins SC 29574,,,,,,,,,
8880295,David Swinton Campus Ctr,1616 Oak St Columbia SC 29204,,,,,,,,,
8880294,Knightsville Elementary,847 Orangeburg Rd Summerville SC 29483,,,,,,,,,
8880293,St. Johns United Meth Ch,214 West Seven Pines Street Lamar SC 29069,,,,,,,,,
8880292,Abner Creek Baptist Ch,2461 Abner Crk Rd Greer SC 29651,,,,,,,,,
8880290,St Mark United Methodist Church,911 Saint Mark Rd Taylors SC 29687,,,,,,,,,
8880289,Monarch Elementary School,218 Monarch School Rd Union SC SC 29379,,,,,,,,,
8880288,Springdale Elementary Sch,361 Wattling Rd West Columbia SC 29170,,,,,,,,,
8880286,Georgetown County Family YMCA,529 Brown's Ferry Rd Georgetown SC 29440,,,,,,,,,
8880285,Emory Un Meth Church,423 Emory Rd Saluda SC 29138,,,,,,,,,
8880284,American Legion off Harmon,211 American Legion Dr Lexington SC 29072,,,,,,,,,
8880283,Bethlehem Bapt Church,5201 Hwy 905 Conway SC 29526,,,,,,,,,
8880282,Grace On The Ashley Churc,2014 Bees Ferry Road Charleston SC 29414,,,,,,,,,
8880281,Miles Community Center,1100 S Gapway St Mullins SC 29574,,,,,,,,,
8880280,St. Williams Catholic Church,1199 Ridge Spring Hwy Ward SC 29166,,,,,,,,,
8880279,Seacoast Church,750 Long Point Road Mt Pleasant SC 29464,,,,,,,,,
8880278,G Frank Russell Technology Center,601 Northside Dr E Greenwood SC 29649,,,,,,,,,
8880277,St. Matthias' Church,9 N Dukes St Summerton SC 29148,,,,,,,,,
8880275,Horry County Justice Ctr,1301 2Nd Ave Conway SC 29526,,,,,,,,,
8880274,Lugoff Elementary School,994 Ridgeway Rd Lugoff SC 29078,,,,,,,,,
8880273,Grace Presbyterian Church,2955 Highway 160 W Fort Mill SC 29708,,,,,,,,,
8880272,Fire & Rescue Station #1,229 Mabel T Willis Blvd Walterboro SC 29488,,,,,,,,,
8880271,Christian Heritage Church,285 Ascauga Lake Rd Graniteville SC 29829,,,,,,,,,
8880269,St Paul AME Church,5348 Exodus Dr Georgetown SC 29440,,,,,,,,,
8880267,POMARIA RECREATION  CTR,138 Folk St Pomaria SC 29126,,,,,,,,,
8880266,Robertville Comm. Center,9731 Cotton Hill Rd Pineland SC 29934,,,,,,,,,
8880265,Satchelford Elementary,5901 Satchelford Rd Columbia SC 29206,,,,,,,,,
8880264,Hillcrest Middle School,4355 Peach Orchard Rd Dalzell SC 29040,,,,,,,,,
8880262,First Presbyterian Church,108 Cambridge Ave E Greenwood SC 29646,,,,,,,,,
8880261,Spring Branch Bapt Church,8872 Spring Branch Rd Nichols SC 29581,,,,,,,,,
8880259,Eastside Baptist Church,920 Anderson Dr Liberty SC 29657,,,,,,,,,
8880258,Pee Dee Farms Store,134 W Hwy 501 Galivants Ferry SC 29544,,,,,,,,,
8880257,The Boys & Girls Club,310 W Roughfork St Florence SC 29506,,,,,,,,,
8880256,Palmetto Bays Elem School,8900 Hwy 544 Myrtle Beach SC 29579,,,,,,,,,
8880255,Nancy Carson Library,135 Edgefield Rd North Augusta SC 29841,,,,,,,,,
